,values_0a_su2,values_0b_su2,values_0c_su2,values_0d_su2,values_1a_su2,values_1b_su2,values_1c_su2,values_1d_su2
0,14.750779450524345,3.447750025442271,14.288538110359335,10.591750985019408,14.53213705274814,3.447750025442271,15.672286039026991,13.18602695052864
1,16.128913873868196,3.447750025442271,14.34922265359152,10.448449819631204,15.485125598614658,3.447750025442271,16.264204386096768,12.772525829039505
2,15.319049941081525,3.447750025442271,15.003267055148925,11.076336375269117,15.072776692560645,3.447750025442271,16.5203913219339,12.153788779314365
3,14.985677165044235,3.447750025442271,15.062031566999844,10.653700855217124,15.547858325825747,3.447750025442271,14.474095049614087,12.159995301141322
4,14.011502024203208,3.447750025442271,14.594043187162852,11.476471666235494,14.676738674296331,3.447750025442271,14.582644235196906,11.182700632729867
5,14.017139876993754,3.447750025442271,13.903065153684429,10.494524402491564,15.336125849523155,3.447750025442271,14.597331151236297,11.259117316227051
6,13.956192985977165,3.447750025442271,13.926406629606053,10.465705375748975,14.918672655767624,3.447750025442271,14.292980703960806,10.84610593167803
7,12.584393272325118,3.447750025442271,13.923363739817816,9.582083651543314,14.24478188609524,3.447750025442271,14.314644770812357,11.269263785904348
8,11.808009821066376,3.447750025442271,13.863275910171414,10.020513271995837,14.974088410742214,3.447750025442271,13.458984203603501,11.642854822600246
9,11.836569533253641,3.447750025442271,13.821878408931523,10.31960999353241,14.750183845828106,3.447750025442271,13.605601215533227,11.529478054259355
10,11.430718335270479,3.447750025442271,13.469064455590434,10.120201026569237,15.235103971163445,3.447750025442271,12.92474550228943,12.443906016493052
11,10.389259094380034,3.447750025442271,13.138833761427213,10.079468492779641,14.009126270339538,3.447750025442271,12.887765019130725,10.952080407064951
12,11.534938356525458,3.447750025442271,13.10620637383236,9.568820465819757,12.8723735126373,3.447750025442271,12.511322661728961,10.664341699518516
13,10.194246328637398,3.447750025442271,13.29463222707949,9.391287737871217,12.333090788540535,3.447750025442271,12.579791130057625,10.2236088534395
14,10.61925085433833,3.447750025442271,13.652995523751855,9.446993011535728,12.194165497344214,3.447750025442271,12.425536517075436,10.373313039132507
15,10.035577029823964,3.447750025442271,14.571348297292932,9.364475076769512,12.322802755540675,3.447750025442271,12.603959933586765,10.785634113270207
16,9.738020543435875,3.447750025442271,14.096380763675818,9.350263818973106,12.405322905390767,3.447750025442271,12.434620839692887,11.365457377811271
17,10.17976739227993,3.447750025442271,13.613708237701413,9.388873808059198,11.80208935369574,3.447750025442271,12.503965845906507,10.252039790413198
18,9.981278893434364,3.447750025442271,13.196734133487865,9.395817068932084,11.694433597964169,3.447750025442271,12.518546175501585,9.388333413243931
19,9.457073097344058,3.447750025442271,12.949603968836684,9.658815560395954,11.714706629461379,3.447750025442271,12.709545409654547,9.695703774839947
20,10.49009448764865,3.447750025442271,13.116214189962369,9.288354476153659,13.229849385892235,3.447750025442271,12.710694971731577,9.687925170431997
21,9.484142819106646,3.447750025442271,12.883738196183787,9.874303953291026,11.991181584172477,3.447750025442271,12.585152305686524,9.647257158199688
22,9.467632723710485,3.447750025442271,13.481465731126471,9.63699188232931,11.566424782111502,3.447750025442271,12.542856177426305,9.666128512960837
23,9.710080614165609,3.447750025442271,12.660200158377465,9.339328451944093,11.56012561479117,3.447750025442271,12.720338622673326,9.767826502274893
24,10.083942718024755,3.447750025442271,12.990877771273484,9.796857805017167,10.839813521481645,3.447750025442271,13.451634373715644,9.597506165412454
25,7.928589251051623,3.447750025442271,13.108723414154701,8.14296877130626,9.841626659312174,3.447750025442271,12.520222716395491,8.498790382709045
26,7.353761482768291,3.447750025442271,13.316814316460638,8.787819988079743,10.247702693694919,3.447750025442271,12.78368528188758,8.244228853123232
27,8.597257432041607,3.447750025442271,12.945197211951932,8.734518346734383,9.389852769004815,3.447750025442271,12.494742922614803,8.691502752553063
28,7.645312117531328,3.447750025442271,13.208576942582924,7.6509381441322315,10.16886556335878,3.447750025442271,12.401379169339942,8.459951978342458
29,8.098522528724168,3.447750025442271,12.799607228508494,9.160681842723182,9.296451112012708,3.447750025442271,12.054013428676042,9.010974446681224
30,7.7546117303757995,3.447750025442271,13.022025436684887,8.136094552771024,9.6256753213615,3.447750025442271,11.550201392826454,7.8015765502047
31,6.280709771286013,3.447750025442271,12.767404830376389,7.819340438826503,9.425771512449758,3.447750025442271,11.279790959309233,8.366585581729009
32,6.54537044034609,3.447750025442271,12.918185144104086,8.065171326721385,9.651888071176511,3.447750025442271,12.46461885472939,7.722261002429045
33,6.821863563936781,3.447750025442271,12.914127570347377,7.455212514740553,9.056266379519931,3.447750025442271,11.520833573462715,8.009483860746181
34,6.117845025605123,3.447750025442271,13.429361871324124,7.471418314179241,9.131898260752166,3.447750025442271,10.444956197553223,7.3857894655999905
35,6.16820122669101,3.447750025442271,12.67336240935801,6.9445223916779595,9.304946408644353,3.447750025442271,10.42178194255104,7.74441611044301
36,5.933414860757533,3.447750025442271,12.816382988466282,6.5537784100213345,9.1166660288401,3.447750025442271,9.47545354489519,7.285343324401957
37,6.213918743024315,3.447750025442271,12.716774530685166,6.527792413509879,8.634691526189913,3.447750025442271,9.412894427384702,6.878508527802506
38,7.187324070732806,3.447750025442271,12.754324255335892,7.060869783928087,7.909366811756227,3.447750025442271,9.375982506040737,6.998814381450148
39,6.045262826167887,3.447750025442271,12.749375667285278,6.592306004107732,8.278048030967915,3.447750025442271,9.368258808924915,6.9074993878795095
40,6.435266783859491,3.447750025442271,12.913681662964125,6.41771300363015,8.252374389399005,3.447750025442271,9.449433539175535,7.31268364185589
41,6.217301375143364,3.447750025442271,12.85132339002268,6.950486011580992,8.556824036642686,3.447750025442271,9.45749434611822,7.059765310690419
42,6.335376640188769,3.447750025442271,12.704819677866547,6.677979518991051,8.323653970881864,3.447750025442271,9.632645804017718,6.921820083614687
43,6.439112969720159,3.447750025442271,12.906155021503832,7.011839926467144,7.909374187188254,3.447750025442271,9.558745047213403,6.833035840473988
44,5.894812256359518,3.447750025442271,13.009029790241236,6.692949136845207,8.109213916876103,3.447750025442271,9.275778356470644,7.029286424079447
45,5.8102584431756314,3.447750025442271,12.75392385072122,7.429642133682283,7.4339783178022465,3.447750025442271,9.207555100672797,7.081163679697423
46,6.09264176845179,3.447750025442271,12.888097389423207,7.179546916588072,7.680647134870081,3.447750025442271,9.224834375668689,7.040212703610817
47,6.094224566665409,3.447750025442271,12.759395542365267,5.909861211514055,8.257777965526673,3.447750025442271,9.350176341460896,6.210992269276609
48,6.2910099364578524,3.447750025442271,12.968134793942948,6.062053327682677,7.339118396986396,3.447750025442271,8.816967836509413,6.385695775236296
49,6.330671331141217,3.447750025442271,11.278280656678563,6.130681502639427,7.357718920150518,3.447750025442271,7.252078619576453,6.35155423974968
50,6.060704838148655,3.447750025442271,11.502186857462789,6.43322865565024,7.651636107836533,3.447750025442271,8.27306687679002,6.183658824030438
51,6.382879602144297,3.447750025442271,11.388013561470917,5.61265150562469,7.778296070913046,3.447750025442271,7.476055241843489,6.300887381138188
52,5.917571984611626,3.447750025442271,11.30398780513908,5.718261458219104,7.331423831830052,3.447750025442271,7.894120450189228,5.771363198981208
53,6.02304893710869,3.447750025442271,11.040204315671248,5.02232266727268,7.460518386126077,3.447750025442271,7.721773052385855,5.544041481974884
54,6.299650608681426,3.447750025442271,11.861763952940953,5.48438547559009,7.795892344144947,3.447750025442271,7.249701872017005,5.257595341259354
55,6.12933243347373,3.447750025442271,11.070559460412335,4.871827433437132,7.271133710986112,3.447750025442271,7.384099761751194,6.3343629978168865
56,6.378066635426535,3.447750025442271,11.941786066780315,4.83775018349452,7.746825313798763,3.447750025442271,8.348989963109695,5.293870303686006
57,6.533391390601843,3.447750025442271,11.186744894332735,5.3918772429598425,7.644129852700965,3.447750025442271,7.262178105273964,6.098302444272437
58,6.230626969355987,3.447750025442271,11.5150918453805,5.0431939509801,7.458255117810826,3.447750025442271,6.572540080903149,5.417681989667441
59,5.939569599574493,3.447750025442271,11.31138077318729,5.184588711525505,8.2070446457571,3.447750025442271,6.857243769243834,4.568795275390007
60,6.226043984948604,3.447750025442271,11.532466509374737,5.068578611406107,7.65848726598297,3.447750025442271,7.031675821340244,4.637326749525944
61,6.092914216177354,3.447750025442271,11.172775759825845,5.065129989411102,6.2922003741726495,3.447750025442271,6.674629550653083,5.156841287990407
62,6.008733869429836,3.447750025442271,11.036071787262868,6.04223146204487,6.304911750207372,3.447750025442271,6.46154641731576,4.755219421698908
63,5.730559591276351,3.447750025442271,11.03665211155124,4.738582521222206,6.419747434387732,3.447750025442271,6.497717059215751,4.835739648369051
64,5.7016111153613505,3.447750025442271,11.42387479547752,5.667027973952157,7.088512794119331,3.447750025442271,7.061987986227226,4.738673109102739
65,5.7058750886067955,3.447750025442271,11.084681973094611,5.0878874099809765,6.788609224730408,3.447750025442271,6.3334903416154,5.384364269186998
66,5.764020612736783,3.447750025442271,12.11535729426799,5.201724961322039,6.224834554028959,3.447750025442271,6.018167405111585,4.732601527932302
67,5.945554506912188,3.447750025442271,11.04485020059161,5.424188190793456,6.274729263318008,3.447750025442271,6.003924555482504,4.635465038625727
68,5.727578828611507,3.447750025442271,11.309761535142442,4.707236081797789,6.2791175925523754,3.447750025442271,6.020324053391578,4.966877558510848
69,5.62168097902258,3.447750025442271,11.23257103627924,4.78584408255901,6.099330191000809,3.447750025442271,6.124495472334177,4.7990899350474026
70,5.584361703726599,3.447750025442271,11.55339123996901,5.191572564296539,6.481821971710354,3.447750025442271,6.162128939161332,4.7326123208298325
71,5.412962022678917,3.447750025442271,11.002939148899983,4.638394599553171,6.305708325332187,3.447750025442271,6.085828281422624,4.784398035842524
72,5.446471124744001,3.447750025442271,10.976732725114633,4.814269756678203,6.148005252051758,3.447750025442271,6.290155789078735,5.099116259943187
73,5.351104152503546,3.447750025442271,10.857881581285742,4.69985425633615,6.050729936998401,3.447750025442271,6.0015344465816325,5.092747427383657
74,5.449104109689898,3.447750025442271,10.355736725792289,5.1679302205576585,6.254031099205069,3.447750025442271,6.0197866115660466,4.537577522312206
75,4.949768143818183,3.447750025442271,10.568379202117935,4.757222590224486,6.1864262932310545,3.447750025442271,6.009986627651018,4.550565254875161
76,5.061766960414661,3.447750025442271,10.621714666867963,5.159569815742396,6.150238604414645,3.447750025442271,6.082428329265687,4.391314345699606
77,4.847783026586362,3.447750025442271,10.494199979463643,4.879871038837128,5.85107599607819,3.447750025442271,5.791563678069611,4.435717212769394
78,4.907391571219626,3.447750025442271,10.705058715111361,4.765001379958363,6.0338871666313665,3.447750025442271,6.296686451502288,4.33547103785157
79,4.826134082194732,3.447750025442271,10.307602279307224,4.982122748585045,6.382062448277664,3.447750025442271,5.9010337770876085,4.497340143311902
80,4.940326940337408,3.447750025442271,10.559317148944869,5.281717198885424,5.59574480927528,3.447750025442271,5.3236720303599165,4.405525012349122
81,4.710191253687018,3.447750025442271,10.318598050141016,4.631702652055132,5.632589119543504,3.447750025442271,5.325036334998195,4.271563109395409
82,4.950739255158347,3.447750025442271,10.35849505415572,4.8285713185465795,6.107306075887287,3.447750025442271,4.808824389412944,4.37916858407633
83,4.903128643140319,3.447750025442271,10.357935234903161,4.995709658538859,5.278812654503318,3.447750025442271,4.860155276332572,4.381688735873435
84,4.749089746636258,3.447750025442271,10.325269011934276,4.400070616782495,5.863007264391041,3.447750025442271,5.371295431466714,4.2876886800700165
85,4.784170193134779,3.447750025442271,10.437009153844501,4.65498224175939,5.509825370401377,3.447750025442271,4.813460200455609,4.365487137185089
86,4.7360946208755355,3.447750025442271,10.193100564530427,4.418814054790487,5.981835169620671,3.447750025442271,5.5103017912751,4.14801130431517
87,4.797742581315513,3.447750025442271,10.322979404707613,4.950421540915418,5.681616940793307,3.447750025442271,4.810880157825081,4.302114150329272
88,4.857402953056841,3.447750025442271,10.11244484355802,4.240193835414675,5.449264576276875,3.447750025442271,4.7598737026915385,4.02034132024163
89,4.859627149793469,3.447750025442271,10.08056644004113,4.525902677290479,5.334194349782134,3.447750025442271,4.751308195604194,4.205491784599345
90,5.249879546264601,3.447750025442271,10.056087847006193,4.3653333028340215,5.918775767063661,3.447750025442271,4.946240688352483,3.9639114098954606
91,4.86398413865933,3.447750025442271,10.037150242125113,4.707656003348722,5.413809478721928,3.447750025442271,4.773832619142095,4.134257883782909
92,4.672976198357192,3.447750025442271,10.103154648357044,4.628147075691101,5.998946195195971,3.447750025442271,4.800756030162207,4.051416332319204
93,4.623532670792101,3.447750025442271,10.118589042208114,4.511940020109663,5.345599869130699,3.447750025442271,4.95041920391995,4.078363542379024
94,4.703530700880941,3.447750025442271,10.042575830321828,4.431646568176556,5.808506570412985,3.447750025442271,4.850202438761826,3.9445834763808736
95,4.664036473904685,3.447750025442271,10.204810657980543,4.4618542569788655,5.289552935642119,3.447750025442271,4.824498190819239,3.9320181606089055
96,4.814697017218684,3.447750025442271,9.934654226851753,4.40329866279455,5.127262837880866,3.447750025442271,4.802764486902875,4.249428613700492
97,4.665011412329418,3.447750025442271,10.015614549677016,4.492844705818328,5.337340699860959,3.447750025442271,4.903923892121058,4.225876984929443
98,4.828325542738756,3.447750025442271,10.598646095842252,4.323451592561827,5.188138633848071,3.447750025442271,5.650126123264151,4.001190281459129
99,4.910032944648147,3.447750025442271,10.203325251439916,4.139686002798874,5.547892283256443,3.447750025442271,5.231891932132289,4.121748330596715
100,4.604891873479014,3.447750025442271,10.931019769368781,4.180295735316337,5.177393651429189,3.447750025442271,4.719214701628474,4.020835032119913
101,4.577089034315105,3.447750025442271,10.333886242131502,4.055320143629477,5.5148690091806705,3.447750025442271,4.852978837059636,4.026539210090411
102,4.557132800042814,3.447750025442271,9.508533136690142,4.32254974042847,5.200615543447089,3.447750025442271,4.631827039520569,4.128066284741023
103,4.34904428609618,3.447750025442271,10.048525118569914,4.063117836788289,5.266679902031184,3.447750025442271,4.663936300184423,4.098213305573253
104,4.595472565817473,3.447750025442271,9.837817574703609,4.122252206565171,5.21713604414693,3.447750025442271,4.907236243695979,3.9805830189588236
105,4.386642230859385,3.447750025442271,9.507032590465853,4.080714264722383,5.414008564523766,3.447750025442271,4.6857192009001825,4.184525907124579
106,4.468912313201338,3.447750025442271,10.20345976620036,3.9502042430988333,5.171180417465866,3.447750025442271,5.572810887680154,4.061289693245815
107,4.375510534546388,3.447750025442271,9.450371813774028,3.881295483215433,4.925903450299748,3.447750025442271,4.69631994996424,4.220533702946132
108,4.466106847888633,3.447750025442271,9.527903896162018,3.959507564864983,5.016813936575079,3.447750025442271,4.775273248067016,4.018515167182618
109,4.401759842408467,3.447750025442271,9.746639228729624,4.239760398201574,4.949472413523935,3.447750025442271,4.662123954929612,3.977222215096826
110,4.620674510407876,3.447750025442271,9.753710349966129,3.9749027806995887,5.095350042872829,3.447750025442271,5.31979523771434,4.141841669048734
111,4.43402926281727,3.447750025442271,9.407438093502707,4.308782638330591,4.899562511716566,3.447750025442271,4.809696157236399,3.862108990791771
112,4.5352357093435876,3.447750025442271,9.4807585599919,4.09306825737831,5.007304685474614,3.447750025442271,5.127202556041123,4.060412325899772
113,4.329199880941396,3.447750025442271,9.290712533415919,4.026958398347202,4.75647846274014,3.447750025442271,4.595965373251902,3.9521707035092475
114,4.394631927112107,3.447750025442271,10.246053541021913,3.808832792390743,4.5603096307627276,3.447750025442271,4.573364045029819,3.9577779213122657
115,4.444305342278446,3.447750025442271,9.848075775573045,3.93646186277807,4.824216020317485,3.447750025442271,4.672122792458833,3.8581122944126354
116,4.391350702685994,3.447750025442271,9.630700597374195,3.8186718740284156,4.717521202472594,3.447750025442271,4.670180823069415,3.6920452826953443
117,4.259552223385892,3.447750025442271,9.7848707342971,4.071081766716614,4.9697721393128,3.447750025442271,4.575366677091049,3.7130285180103177
118,4.341574223412614,3.447750025442271,9.485320213047109,3.9289300899607036,4.5410713402201965,3.447750025442271,4.809397028670587,3.7872882448847327
119,4.433249742330441,3.447750025442271,9.485798975111257,4.0590073104172,4.5516586935338825,3.447750025442271,4.885478260941741,3.8636747071006665
120,4.299008405858244,3.447750025442271,9.874542798077295,3.9843726207324752,4.5563834907674705,3.447750025442271,5.286730924708846,3.7334526225608364
121,4.3855895632480255,3.447750025442271,9.565350225513486,4.059387296852461,4.488051741335735,3.447750025442271,4.564679413872517,3.797953136993146
122,4.535129677878252,3.447750025442271,9.64989702226211,3.962383912905269,4.496238332815973,3.447750025442271,4.6282674259715595,3.767731974680207
123,4.50650973230152,3.447750025442271,8.890781514103844,4.041461129603844,4.54636959139484,3.447750025442271,4.596225494395963,3.7160368600474634
124,4.348549475561816,3.447750025442271,9.371764899196274,4.0222574396247825,4.596483800769025,3.447750025442271,4.716078509461468,3.7201454497568043
125,4.3571445725744455,3.447750025442271,8.809282404880822,4.026483449506687,4.606569204561916,3.447750025442271,4.631999151930084,3.76827166342648
126,4.410449308020371,3.447750025442271,8.82064127971313,4.020485087451052,4.492077714200566,3.447750025442271,4.888321403099384,3.6573695542550593
127,4.362376734811349,3.447750025442271,8.917322725757604,3.963641472582464,4.629186256618425,3.447750025442271,4.773423673406513,3.7603659105391074
128,4.351639610829642,3.447750025442271,8.784749835822698,4.029831202748554,4.448229791436337,3.447750025442271,4.850830816899182,3.8546014441845196
129,4.495375508750386,3.447750025442271,8.780752683676996,3.8978563347437576,4.654889928136508,3.447750025442271,4.8867508283865755,3.8970764699224767
130,4.31699553400734,3.447750025442271,8.512439740599232,3.963689464439223,4.396828506140034,3.447750025442271,5.08175651934757,3.802855241245377
131,4.4464280507376195,3.447750025442271,8.516506929611433,4.037008329749955,4.499463637444418,3.447750025442271,4.681191283294234,3.687999081206622
132,4.363093632627523,3.447750025442271,8.459886256082275,4.10664265727035,4.576643189021108,3.447750025442271,5.127972528093459,3.8642867418860583
133,4.444752513741472,3.447750025442271,8.658988678875257,3.8701573729259104,4.57179577640362,3.447750025442271,4.85508218398404,3.8089641322305754
134,4.36103465827076,3.447750025442271,8.709252382116617,4.102877553072585,4.619336298188896,3.447750025442271,5.050740332883028,3.8660986584527834
135,4.3043079153325605,3.447750025442271,8.591863995422132,3.971500549918378,4.535498749367315,3.447750025442271,4.691025611519574,3.7727102793766134
136,4.409331865901958,3.447750025442271,8.774126661805573,3.8738428846121384,4.372638546358015,3.447750025442271,4.936610781438323,3.7725738309308734
137,4.522898954444249,3.447750025442271,8.510702024282269,3.926235091406603,4.50505963890868,3.447750025442271,4.684655442416791,3.7385058995872806
138,4.404962573967714,3.447750025442271,8.616174162356206,3.7744729154022645,4.299405289125187,3.447750025442271,4.59680682135302,3.8290731972509846
139,4.430574025930457,3.447750025442271,8.301473171347125,3.8565505838567686,4.545761772842564,3.447750025442271,4.545810365171733,3.63716901737612
140,4.362368767971379,3.447750025442271,8.547287915420206,3.860338977759313,4.41601993437861,3.447750025442271,4.645414469670358,3.8334499724379176
141,4.279626692029573,3.447750025442271,8.425615359704983,3.8701451750127527,4.656257310881605,3.447750025442271,4.675456630317456,3.7593747409705864
