,ev_op_Hp15,ev_op_Hp20,ev_op_Hp25,ev_op_Hp30,ev_op_H40,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_Hp25_2f,ev_op_Hp30_2f,ev_op_Hp40_2f
149,3.6643775939859577,3.969160930364699,3.561118970703014,5.3509611316353904,9.1664187297023,4.545589620516409,5.0496198607751,5.7038512040467975,8.326488092560572,15.256067200562269
150,3.666790797189321,4.0419576914334785,3.716389320655508,5.323449752740583,6.264456156589683,4.4510331394354825,5.017243177362152,5.748566023950826,6.955050970032635,14.861521754249866
151,3.712687547678909,3.8838779093600335,3.6728681612910705,5.311661925167015,7.128161966972478,4.7159473425939895,5.191847259878255,5.967720823944226,8.974705571378184,15.170765012295766
152,3.698273266751922,3.900862137416641,3.9348372649628116,5.245240474571251,7.188249137275238,4.679263360881167,4.817660451444682,8.27789356639543,7.178729918473159,14.879398670670646
153,3.7011836454666693,3.9866060930855456,3.95546409196882,5.2233103790529665,8.980604094909006,4.450322853595423,5.223351697896145,5.919222079789618,7.517806030243005,14.618226570970545
154,3.7146925827310686,3.9342352973747583,3.7306086084588084,5.476748627483536,6.792790653900197,4.610778967451412,4.904740938050292,6.270469441481753,7.509933891407991,14.539185298842936
155,3.7086109144733337,3.8685899997522624,3.650350128711304,5.025886221257839,10.042253597319617,4.604843078737281,5.162263522906492,5.818728318687381,7.454271850771836,14.23184793095547
156,3.701767598455438,3.8893291639828163,3.698152863283775,4.963646164581393,6.6037812294129,4.6177219330176325,4.865319749151192,7.4124680497579964,7.353881762958214,13.891889976444643
157,3.653331074701897,3.82666875994444,3.7259124536053947,5.465610806571984,7.309197832561398,4.596565988318365,5.409821230253757,6.086093482862527,6.895397455030446,16.747416944734617
158,3.6686028079954633,3.91265502735166,3.7322457901035206,5.456807851421816,6.995596622480514,4.822504669009469,4.912862676854976,6.651047152888305,7.1312207409770245,14.364769001339209
159,3.6447657314272823,3.8524340767652863,3.5617873756137652,5.296191106189765,8.318251334202198,4.605052709041473,5.172094526527133,6.018795757400022,7.536071071783664,16.703667340978257
160,3.573516053696915,3.969114599882379,3.5929687934242938,5.425413660204169,6.052317311870558,4.627673216981203,4.934658057698509,6.36916872006644,7.193809141092458,14.757482851178253
161,3.643818131987065,3.868218700242001,3.8672765433147234,5.013309236959791,9.88375013104265,4.469339190132891,5.656507214914648,5.974108038613818,7.967393483716947,15.592593729321303
162,3.659487296759063,3.9792837481643564,3.67002638377835,5.204280855541489,6.239368036801843,4.594959914866515,4.86990633951043,5.839957135898212,6.272756865752134,14.831247985853917
163,3.6350203650151958,4.000704739405366,3.7638318748563098,4.323432821681492,7.766235014481392,4.396525311052262,4.809588737023333,6.173828217149242,6.489151622037687,14.335758457328433
164,3.579102558948331,3.9472377616797845,3.560270640728219,4.275911162912491,5.980290144439561,4.466543117460472,5.0612085312314745,6.353248988021176,6.594129818592495,15.202258799352183
165,3.716822853853449,3.80842279532253,3.6537076693458492,4.311584562202497,7.897538408861531,4.558869490969058,5.138355909177587,6.105855230314906,6.933448312263771,15.25348095326905
166,3.5961392924720887,3.8874901345202617,3.741790419795484,3.9854643142907067,5.99987042733961,4.609331601167137,4.8091523023986005,5.985872396215207,6.2324839894563215,14.66227869016799
167,3.648636987180822,3.9581370356598984,3.6024051089351388,4.350895078020093,12.209517805115665,4.447031387991593,4.745374776281429,5.956930814959978,7.929785132175991,14.779208867310588
168,3.6623971500106154,3.835008017060246,3.9564996478322296,4.229299907414898,6.943881383856053,4.528590169999688,5.609748348527059,5.5545272852076835,6.2324839894563215,15.213269118349684
169,3.5980379119256614,4.015678972383231,3.594679758109262,4.0502859274558825,6.1363670269833435,4.597235017986999,4.161434305188114,5.703689888570673,6.6502668320336165,14.555992825970117
170,3.6670366992738597,3.8410575942869936,3.590797481282638,4.282411296354865,7.066647138948517,4.5130078701512195,4.744828465372339,5.456688212000782,7.5610735386250045,14.318892684178188
171,3.5906913289087927,3.9032736072812035,3.5281337121998892,3.8668156997259806,6.611224198794292,4.582685053684552,4.526070662321571,5.537438091663609,7.410274093245917,14.410825486264212
172,3.6820650097886456,3.834151990151973,3.582864001705391,4.019583445435206,6.872465190854775,4.5167414904095695,4.70105332819547,5.552802277808177,6.446395386507922,14.253446609227224
173,3.609838976665706,3.890169740296857,3.5018385957745553,3.9238034444268104,6.159138838710115,4.43191436458466,4.7583618639888945,5.4476665284114825,6.350767444739699,13.931403213660602
174,3.6685212019996176,3.910046953653732,3.6398057511105475,4.044336481060003,6.626462608898552,4.555249475215251,4.230621444221559,5.95237722816846,6.507735049661055,14.331133998939809
175,3.584521003464444,3.88550819851286,3.5244276723678567,3.9879641348756736,6.020501556607436,4.6924264496665185,4.9478122306497045,5.600115721681863,6.969681087616551,14.031010126021789
176,3.560307256585092,3.8148502142917873,3.598941598851896,4.0765482419550985,6.551992972637406,4.490662427291915,4.524078895374689,5.664858375800483,6.7846273563181265,13.979845678406223
177,3.5977136911584733,3.955282410453086,3.618996096311096,3.8693773813654926,6.370890732286489,4.475811230053482,4.4356455023701,5.007875542242279,7.130702586021313,14.373641266527729
178,3.569828941590148,3.845293838642921,3.5839058134393946,4.350640317612972,7.52863205010734,4.5877981834334625,4.293037478067923,5.435142280809407,6.4600216523756515,14.66526645739346
179,3.6212267778766285,3.8515218562706295,3.5336741597846064,4.168748458631795,6.857018864647549,4.5296396935213945,4.109246517338571,5.197137131413019,6.506042545117571,14.689822147232995
180,3.614702842151461,3.8228936652744068,3.463651438095727,4.018609706773582,6.683896664197618,4.581026340246131,4.569950964377212,5.271950099958274,6.458332774793686,14.906294430471174
181,3.601299914166156,3.9996003007205694,3.48150682109963,4.009411618537571,6.82548513679608,4.556948292771351,4.397124890825062,5.130426734023648,6.773056831934359,14.416402972730738
182,3.5781413881910877,3.8064040845663474,3.8868918079958963,3.8369110741149126,7.600202486104354,4.593143436996739,4.654580913969704,5.293752644405879,6.620094129189829,14.429676062022493
183,3.6225637731451887,3.8218269154277413,3.498686059028266,4.041511025718942,6.276485188756726,4.623534653373713,4.245367779774991,5.244804999666174,7.391222216505247,13.899280707929575
184,3.5886332636587843,3.87071451598219,3.4761863596529174,4.3536019326979565,5.727239726832834,4.497235321476858,4.326075574103712,5.069466073461131,6.154220236575255,14.426743030699898
185,3.6119252939031563,3.8332875760666187,3.6960323846919705,4.133426162773505,6.138585413854287,4.508488725773282,4.558708380084066,5.722992943321015,6.618817127711413,14.102693083063537
186,3.62082254215295,3.9660380112849625,3.797451935166035,3.8504378950598332,6.864265324247981,4.53375638009843,4.296750157199573,5.4020605161437745,6.5855774687015325,13.61325289913573
187,,3.8000348126700856,3.5645335259865,3.899424759577901,5.832177839659336,4.5068295398534355,4.200630192308674,6.0217667980410425,6.298099011246155,13.339036807539285
188,,3.96755382255371,3.7246579497869234,3.8983473853897546,6.51008299607383,4.571887765117027,4.2387071795386335,6.158977970508182,6.358289170581663,14.379721417575338
189,,3.819126077357814,3.444070926145847,4.122589368972004,6.044013973738959,4.561528222084335,4.362726774067716,5.284988691341057,6.995782853492629,13.800987425822102
190,,3.8269414671831443,3.626824634132739,4.318349249526076,6.374420701856775,4.399033358958818,4.471348274001043,5.69390491794322,6.370161033193057,14.344144300728596
191,,3.8135199760632834,3.4869192193508316,4.080384411689871,6.530655831295031,4.608044888489184,4.409819882944444,5.296708820968849,6.098917138002492,13.715582555139683
192,,3.8217453077967094,3.560623462527818,4.207401728625355,7.230077367991915,4.582189911646493,4.333559109738273,6.344021649988584,6.606045096003857,13.752982114413822
193,,3.854144968657213,3.547031882223288,3.8579546830880584,5.568212441084572,4.522244445722597,4.401603589276122,5.823903517501825,5.920839518951497,14.049698573975135
194,,3.8072646686723997,3.4668825817256645,4.13945897436989,6.341177786681475,4.691071668828303,4.790722079380472,5.703557772353733,6.169283797066953,14.57991406443803
195,,3.7943013123948757,3.4867367009042436,4.260461676489123,5.97907857512195,4.463941261385329,4.189708912712745,5.846439047913834,6.762025022727701,13.892351053504077
196,,3.8604336444850547,3.530262846609643,3.910584673171047,5.828001160335139,4.54354414446738,4.568953934819799,5.877801840898178,5.882425395316963,13.699198333897797
197,,3.801449080485666,3.5019147119008247,4.000950805948749,5.6438136273617046,4.527741389623798,4.176665348170291,5.577845431210918,5.840976068152406,14.275177373273644
198,,3.893669363275813,3.6744262859728916,4.020713562371196,6.652524113310551,4.4601705148609305,4.4357454670972984,6.855945059066675,6.211224290605638,13.925139121414208
199,,3.8425785111426736,3.5647053826322503,4.090246941964378,5.736974241184847,4.485468064757308,4.640521625770169,5.582199933435301,7.102921913577589,14.342735403632261
200,,3.810216074977253,3.5165706022958894,4.068133691141065,5.443195868897595,4.629722341951913,4.421658693284843,5.759721243912549,7.025571049341255,14.231003382114373
201,,3.8313364052512346,3.495468844231372,4.084019663378791,5.504768295522254,4.566865984029158,4.248147038127645,5.703122682841304,7.5841215828679545,13.893486638804214
202,,3.825038211618943,3.5344823794739257,3.9893667455177386,6.804887957362209,4.322043463492033,4.361210826285919,5.24817959786037,6.40163803233804,14.202997475723418
203,,3.8378561035432814,3.55910211031661,4.026702811911556,6.041488866393766,4.496650992872237,4.421785627493509,5.161614892866626,7.112347927439351,13.523330818379836
204,,3.7895784939438606,3.492416780844485,3.9617209231617054,5.977780880857686,4.564423095147659,4.303239393020629,5.40512105661845,6.17704094924904,14.33708854342841
205,,3.9003527926351214,3.5981173904740467,3.795778497996934,5.277073962435259,4.515312210574293,4.616222857362161,5.405962048271508,6.642219864785067,13.997040919149562
206,,3.8086391536410678,3.472513355858799,4.028021783367751,6.445936387594856,4.533277872545433,4.196744210013844,5.133988127380795,6.043101329560991,14.210569725007256
207,,3.8209880312508333,3.5427923234340915,3.8320371203583234,5.344220709100311,4.427859080471171,4.271466405469877,5.333440998380215,6.7406663353269884,14.367593539331065
208,,3.7832148838066972,3.4877702897357277,3.8477765175202,5.32618266765533,4.530119825290241,4.600496620268377,5.486664263357586,6.672863019468912,13.706599074478262
209,,3.8556062665517943,3.4437086264465075,3.8029788205761053,5.775039954638397,4.387019406891606,4.369052499893405,5.717739900735822,7.3100160978870825,13.650305911502866
210,,3.805418398079356,3.6232781759158557,3.939298840091379,6.302142741805895,4.68934010556118,4.420221843730972,5.160802246827566,6.535791846399185,14.097029482103453
211,,3.8172074147939057,3.4724073599475846,3.7789032949679426,5.694947006259638,4.493678646757694,4.221674364311132,5.385263127209405,6.722038042053773,13.448855620935886
212,,3.8006969088099374,3.554600880509518,3.8097306041587213,6.03153616841685,4.393451344570364,4.306224480699115,5.311234958797069,6.094389027032959,14.387502028094625
213,,3.8515131448049384,3.4642774466170154,3.7722188729835486,5.7375089864884234,4.507336459059849,4.0714001099376596,5.907153223869068,6.748057435289098,13.994456236915191
214,,3.793186237733271,3.37896296263001,4.041048757185144,6.111561322854719,4.343313431965102,4.351717805991343,5.252901821398488,6.142161431063987,13.72584791151756
215,,3.8343052927349643,3.4783937794654163,3.9619090418351943,5.577768990114653,4.314854179401443,4.324356999032706,5.484069179196276,7.343872601199028,13.755803687504747
216,,3.817682180221151,3.5150070112536698,3.692800422348991,5.552103670783261,4.484242766633587,4.30857752044335,5.42472126454225,6.1858091917051015,14.237869663633393
217,,3.810144021462437,3.6506105041936827,3.943991955917018,5.358049200282435,4.439537448825039,4.214047679107239,5.297815266390513,6.494214021250851,13.483331000816925
218,,3.8231408994532736,3.507637267592136,3.7132263405287427,5.501386446699188,4.4635057259101565,4.324860204408419,5.3887289959061,6.246714153357783,14.081501025330528
219,,3.8024193711996435,3.4618081728280607,3.592444284661898,5.557855368179678,4.452504324932461,4.286856499019773,5.225581881355777,6.9829320808394035,13.640430875442988
220,,3.8303673987938764,3.431213340118836,3.724337358829499,5.449087214692678,4.3740025544576495,4.27440535575663,5.775032832198198,6.009959936630422,13.719676848011863
221,,3.7970643650196054,3.6672876085401285,3.964080578922675,5.739964186934369,4.502509993461501,4.308793144443433,5.400072217958058,5.686444548895195,13.565431105902883
222,,3.7881602057862445,3.4905618095553828,3.772277344071412,5.557548001574314,4.4643067927568625,4.293345166922679,5.353149019147523,5.869954618592511,13.971456263239723
223,,3.825916737147872,3.3964584308881154,3.6623537793691012,6.46095619434063,4.480171430396907,4.558306512720473,5.134267594773878,5.7768484763964265,13.755022991269131
224,,3.8046968307437936,3.599572276188445,3.7132427533931835,5.3793032313851405,4.650019582628803,4.186897932824154,5.484407031111699,5.777226210514271,14.163458335454719
225,,3.79733467907202,3.421320162149843,3.7249679528832194,5.347303025203145,4.538368026008992,4.310946337392867,5.050182057512929,5.601315202103567,13.698931995201862
226,,3.793737254022397,3.4670376843071202,3.653575461247661,5.750579100868113,4.438859408397631,3.8426300823209503,5.20753721330389,5.705220844926788,13.38398810331497
227,,3.7877602019993564,3.4143454052137954,3.739989320126739,5.80084245172205,4.424975810102282,4.216610695649733,5.297931085749483,6.964603133882359,13.623392161568834
228,,3.82773693631282,3.4995731329004123,3.4901015527222867,5.36447415528807,4.44330943428059,4.19215880422268,5.401451392788064,5.838334178193329,13.674275613414856
229,,3.8205177292171775,3.4442411918482496,3.5750857069602335,5.6292553092012785,4.536040049246285,4.159325127128441,5.169093243088485,6.363662318361486,14.196911453874563
230,,3.8432102988064125,3.3834960613063254,3.5312664972701184,5.553363261836947,4.394403587366732,4.299834441831246,5.362663889165995,5.693094521164722,13.757667120156759
231,,3.8053126953773306,3.3709017252187796,3.628221196672739,5.600813121748647,4.371995264842403,4.196651720031674,5.06220198203121,6.9816235500983685,13.88986915209964
232,,3.8116502482349195,3.353678388438541,3.816224202523854,5.482154059535213,4.402621963025256,3.857403977850396,5.248299782906013,5.836093854372221,13.761322711966002
233,,3.7917438809536583,3.3983627853520324,3.8579911871545427,5.1401224753209265,4.598667333657617,4.116047992809112,5.447649152132225,7.104048103627259,13.530306292791703
234,,3.7831211522617787,3.4472785131376837,3.583391018179865,5.3421891360722125,4.400817042718402,4.183254656830299,5.257355071003973,5.853327966623945,13.422809634383913
235,,3.799371213601462,3.4302522393381976,3.9485511069530213,5.203982260389359,4.3853762576652775,4.035981505991976,5.03596038403742,6.61530166903388,13.72895523992318
236,,3.8407315952328442,3.4128096718906713,3.8835443323856977,5.5364331513647,4.403692250661852,3.9007040508045545,5.199900397016919,6.369261179374783,12.867328017996954
237,,,3.5411919126561724,3.824921656286615,5.5274183316019485,4.391031726355896,4.16471797581537,5.502551837088651,7.080839024152713,13.292837767715492
238,,,3.4747866749994323,3.9629407351544383,5.28483738381968,4.364208211205896,4.420726516753348,5.238391963202638,5.874726898806224,13.337098102619171
239,,,3.5775102426049328,3.7228314224374683,5.549634578995924,4.397037100665576,4.368172818238009,5.287586413821911,7.089395895309263,12.660112890355638
240,,,3.502660347725527,3.7983969602069343,5.351215117746768,4.363132780561465,4.390031478843203,5.4613963064434445,5.857152778231477,13.15236868802372
241,,,3.3185150534900427,3.7105065311250733,5.591871053265484,4.371306733357852,4.051052970386442,5.310837572604679,6.428704380931207,13.017581995262452
242,,,3.3698930352225536,3.7564035023305054,5.520146537234916,4.423343481462145,4.273192493638847,5.5302958817716785,5.493418829108302,12.971413072985193
243,,,3.3423338022697666,3.813525089610174,5.688682481714549,4.546050309241559,4.364663173907212,5.4971161725192275,5.750742653370881,12.745280128372023
244,,,3.5596499238967025,3.661420577381084,5.466010669309228,4.364635630909556,4.331134212117501,5.441726562816552,5.9096522913615255,13.535973742710341
245,,,3.4625351178109205,3.7130457285743597,5.310978066092731,4.349771251541157,3.9666606600432455,5.1092431370660165,5.815988200945312,13.314369702219457
246,,,3.4904866012988216,3.836978959368999,5.5066990778794525,4.355561986649455,4.228396120596941,5.229873457376799,6.1062548396180345,13.838452753170142
247,,,3.469082343797032,3.698729806402796,5.28448443875167,4.34357763790421,4.238750470926945,5.3011013625578745,6.140106029784662,13.227678781819879
248,,,3.491612050613776,3.537840244144567,5.990018894973395,4.362124603259579,4.225281924076591,5.337933275511441,5.515119706254297,14.187245057184267
249,,,3.431371809174024,3.4923592487953075,5.197134380307389,4.385441288276213,4.207885231094609,5.5703975485708,5.680522175836361,13.136382166666207
250,,,3.3290857283686335,3.54955355013813,5.63871184483949,4.426103039718434,4.340920324203061,5.190941938081033,5.656094636594557,12.726855253181736
251,,,3.5178509006196497,3.6702173444258848,4.775252425927182,4.318310569115663,3.8574489251492325,5.319085266004516,6.617051429619539,13.411275325730918
252,,,3.3471549313052766,3.6796178670412023,4.800933872465915,4.45389887152848,4.326635556507242,5.2873367331959775,5.681836990743577,12.856686751315923
253,,,3.394873569474059,3.6831784996768144,4.9203042259095815,4.351752968137438,4.241632258076845,5.155270969426589,5.733572475041785,13.073640512307206
254,,,3.3431851375386517,3.6929116209646513,4.802614500479918,4.5105997744395125,4.322571242653365,5.234400093063015,5.768951963987073,13.527149732853173
255,,,3.4273231669088577,3.6358379787632074,4.687799783418216,4.344785581205985,4.093104092197808,5.165229878468328,6.52013957039202,13.260387238112083
256,,,3.3786612863175387,3.748978716143953,5.1115987873934445,4.3961100355680065,4.1895488168601425,5.414834410437111,5.483956859517053,13.220981378308915
257,,,3.363521500965689,3.763960104752147,4.691370668502397,4.312306727570905,4.109022711257724,5.293512947593135,5.821222524237462,13.258926901882752
258,,,3.357369524056588,3.7298600177242296,4.816654416473967,4.375481826932057,4.089470032901106,5.287963678189022,5.275965825074982,13.108817245207424
259,,,3.435115791539954,3.5156409983644497,4.8020749751506715,4.346100246983158,3.9173708929453013,5.312452590916318,6.058760234334126,13.11091329565512
260,,,3.3496886778842976,3.610591773690123,4.782736891287897,4.370033165462879,4.338017452343439,5.145491713481995,5.150055789056508,13.128786296538328
261,,,3.417387152732595,3.7159460106576847,4.925416534130951,4.359386708491533,4.0990874418580034,5.351214936790151,6.089800319974033,13.156444325706198
262,,,3.395691270609065,3.6915189684986953,4.753681110179866,4.326115787968812,4.341212261350647,5.166150150512481,5.501166384251419,13.120336938163877
263,,,3.519521629973593,3.4951488941744593,4.839381235906471,4.414043780610282,3.9402577198573154,5.417040590535002,5.114530337735105,12.760037459327966
264,,,3.3823309293882464,3.6575794851535535,5.22785165495358,4.351061986154587,3.787662645153649,5.329082693518982,5.8365587327085295,13.31829692082329
265,,,3.312596321119363,3.534003280079364,4.6821395962543875,4.345040671837245,3.9012663180983975,5.247229691755719,5.424755392126902,13.572697123859228
266,,,3.3957241450803974,3.748756128111909,4.788886253503353,4.365374579539604,4.105963643743749,5.235320684032497,4.907159060824464,13.04658525155302
267,,,3.303569435504924,3.5458850560379775,4.714668537528596,4.379687473792441,4.295117693502079,5.267065799373791,5.177962524780412,13.458409960678038
268,,,3.456308403243576,3.5309391132489503,4.662973655338137,4.33692988660603,4.019095013266592,5.224136051254029,4.981372177524593,12.704945570973873
269,,,3.3085536886770575,3.47975022032755,4.7744504197934585,4.369887093581042,4.029378697764705,5.345270655302122,5.1835002881289,13.13641314825908
270,,,3.325780308367512,3.617106841037871,4.583540816335769,4.354005436479037,3.924465774090062,5.226407082866358,4.909106791281525,13.211788452340093
271,,,3.3084799938640126,3.6935465744315383,4.497768263865266,4.468072594530949,3.8697641333862394,5.491678131043816,5.060388036639186,13.38450705372067
272,,,3.3531686903556563,3.5978599800595314,4.749848440398231,4.347845730998217,4.221458093924747,5.3439640547098,4.912227570426809,13.20799762271314
273,,,3.318617716295888,3.7923258656281935,4.732683799352042,4.369326008737652,4.360856887315652,5.1399378080997415,5.031874681467531,13.224081587784376
274,,,3.490557036383055,3.5264541521734705,4.614971622216008,4.339031410712795,4.212154930929777,5.4087195177354275,5.779158777217325,12.991665639991169
275,,,3.3450560245940277,3.6286035888415205,4.745198470916673,4.388177385455959,4.069678398734797,5.408518855922791,4.965556986929855,13.066168340129805
276,,,3.3908128316962944,3.5657257967526843,4.7739573827871915,4.426071455189085,4.015750101814425,5.309325420443317,5.844083450729343,13.37855916409686
277,,,3.4243885729772954,3.75411957394767,4.643792816747312,4.347350166308779,4.21008377362768,5.264859413074758,5.511430424271923,13.173324471510936
278,,,3.3141043643698844,3.679427983073359,4.795037218346553,4.327351933877016,4.114566828913066,5.444164454821645,5.548360923159016,13.516303387398679
279,,,3.3058200045111445,3.591100976871961,4.645482553924763,4.381131962192809,3.9724726240671986,5.21289818271811,5.275554541339674,13.095845119885935
280,,,3.4115499401902203,3.5694711234998406,4.685857192425617,4.353158873525739,4.157467473761654,5.326954278027102,5.405880355772397,13.091259676377074
281,,,3.3168807433783103,3.719940841525488,4.740344314822171,4.347875620775425,4.11761204942787,5.176324059237063,5.154986860161451,13.106811829696495
282,,,3.4449493757338803,3.6705611036641637,4.575929735473952,4.358675988269465,4.090458926447322,5.246745550767131,4.916902167362522,13.301469557810618
283,,,3.430150304347782,3.494038165298356,4.584751367020096,4.403738131038345,4.114643037205616,5.3070130879972535,4.874389698827688,13.325857293562194
284,,,3.311606461284059,3.4976022941953135,4.651567030955997,4.312946943384119,4.081313341741667,5.085638025369581,5.96213828142144,12.953834367687485
285,,,3.371275682980802,3.5784724786873268,4.679302760468838,4.366348405664037,4.1896818162316265,5.610925100528604,5.182372195604781,13.42097312358568
286,,,3.3252467034735176,3.4757697697745247,4.833483153008114,4.343818045561798,4.026820796970837,5.4301751911046425,5.0242228074055015,12.95469111528793
287,,,3.361310565715366,3.6880652072511495,4.749369940298629,4.341687127883006,4.051803866812327,5.225352986136031,4.932109805869793,13.353041606235593
288,,,3.335596115468823,3.5453898126850225,4.687715789569375,4.3439104266261825,4.046459018918187,5.223274174535356,5.28933267875288,12.895933076845498
289,,,3.3467891388905424,3.6635746871722676,4.6644434076599515,4.3209659790584425,4.0039770986784715,5.2460818310298505,5.211365630397158,13.433287699787117
290,,,3.3220328544788176,3.575151285193625,4.658237199694193,4.325998509834995,4.003575038743912,5.344410869797915,5.226228444342248,13.036576516553515
291,,,3.3157974598473543,3.446379894419573,4.60272323808187,4.343577405966163,3.909013204160882,5.243293815787569,5.737481750602207,13.708700630048025
292,,,3.4001720298472455,3.6451502054966123,4.7334435918957425,4.357964840436495,4.139307704822302,5.350502612160713,5.023288692526278,12.833752313252605
293,,,3.3603957943926934,3.696875787390579,4.647544708661008,4.380492619620811,3.9241827427019462,5.429553443014181,5.131546192656744,13.048610326229452
294,,,3.312484558139521,3.624778037032729,4.798070268377138,4.3026173285837634,4.040324566396248,5.260790618266526,5.1399688767858205,13.216472787808751
295,,,3.3184689215598153,3.631262906680276,4.636989627817723,4.315417346748267,3.88304122417013,5.164311370639005,5.136014060302932,13.55114153462385
296,,,3.3318097350239118,3.5947849433180226,4.6212621228684405,4.346285420643618,4.113996221535301,5.216092674892568,5.530023100499249,13.274815859444779
297,,,3.3340411615786367,3.614443477134963,4.634948235378938,4.312621942448469,3.9571234799365107,5.181847911090737,5.397587003402069,13.577026759877649
298,,,3.3651821498083128,3.6551413249963165,4.572435509602887,4.298939145714364,3.967430970982789,4.999719024805484,5.345183185463021,12.91474181559015
299,,,3.369154549497552,3.61549903905478,4.793925798660875,4.314243727013472,3.94376037776341,5.109251384911935,5.2780452041735915,13.850111605946875
300,,,3.3064668408294833,3.4628335868179803,4.692882515076551,4.335851628488758,4.021357917145823,5.232632023665345,5.685434710874454,13.04461155759352
301,,,3.352719026903517,3.6368060793598267,4.777126646869655,4.306989786189076,4.0889117804464234,5.146311356724732,5.282175328996854,12.856237238118949
302,,,3.303144850783677,3.6911568800090184,4.723263950584412,4.326700422817748,4.348382108664944,5.375475407842131,5.4715977487448475,13.241582767290366
303,,,3.3066658100058763,3.478854547732195,4.752736968230205,4.328325261838654,3.9232426459795833,4.951373271731382,5.1138643526654,13.177361856839733
304,,,3.3025662362830954,3.5675138514887403,4.656319432050874,4.35314430101386,4.159598072773473,5.121684195952114,5.262495349025934,13.312634073139488
305,,,3.2994043927685506,3.557649354296206,4.727632187701786,,3.9079545580529813,5.149056689226435,5.027556085303154,13.18535082506829
306,,,3.30771416995903,3.5789149663960775,4.671204814626849,,4.030566585206048,5.251393952770572,5.153048682698352,13.077959469452114
307,,,3.3209145526890658,3.447077780316633,4.649171425498791,,4.019727947161144,5.128810705767238,5.217290858681951,13.549838923402433
308,,,3.303337593653247,3.591933630470854,4.666537511378074,,3.8072639943044178,5.154176041990925,5.6650034452700195,13.230535517750015
309,,,3.312271891619865,3.63979417944604,4.720755718493251,,3.944412477104947,5.089936031631836,5.378582317288029,13.279772212868425
310,,,3.293056392266854,3.47892321697603,4.663115531083831,,3.9042545835040343,5.338997596468679,5.440499594304677,13.162414478573805
311,,,3.313879524871365,3.5686403253900494,4.783158989910969,,3.920377200415076,5.066262220999917,5.415711769822668,13.327263165633466
312,,,3.292083206578552,3.5585020058904364,4.673104039709683,,3.828504787846374,5.417015049176404,5.400686977760413,12.818278762166779
313,,,3.3096685521269444,3.498219805143218,4.579242373663048,,4.038930837715229,5.176736656093678,5.232606762594443,13.425633661242678
314,,,3.3019535495749066,3.598824943634975,4.607295645314774,,3.82162419017085,5.117862095387606,5.501292248041296,12.970356219254459
315,,,3.3090453559721182,3.6187168539618644,4.644798097657172,,3.9058451357287827,5.043939566692831,5.311844803522087,13.548026033771318
316,,,3.2972613895808602,3.550519305300613,4.568765132915691,,3.966096700977818,5.146790035937106,5.052364510202023,12.931554775501649
317,,,3.3094853963550888,3.5603963207943656,4.564629378398188,,4.066028780342894,5.3082983578953815,5.4656135453347785,13.180548536851008
318,,,3.296328344540677,3.4989180397074824,4.723340442685326,,3.9869759976760633,5.194538400211953,5.099989869587105,13.192579604084408
319,,,3.307466981690459,3.5687877773124455,4.599027208106468,,3.855523624635146,5.224902675965309,5.227291675238542,13.647317427529234
320,,,3.311816227807782,3.668299148622119,4.680327052489679,,4.01747554168313,5.301612623451199,5.418741969206259,13.066573552875754
